step,time_s,delta_rad,joint1_offset_rad,joint2_offset_rad,joint3_offset_rad,joint4_offset_rad,joint5_offset_rad,joint6_offset_rad,joint7_offset_rad
7418,7.418,0.041292282053,0.041292282053,0.041292282053,0.041292282053,0.041292282053,-0.041292282053,0.041292282053,0.041292282053
7419,7.419,0.041267640386,0.041267640386,0.041267640386,0.041267640386,0.041267640386,-0.041267640386,0.041267640386,0.041267640386
7420,7.420,0.041242997931,0.041242997931,0.041242997931,0.041242997931,0.041242997931,-0.041242997931,0.041242997931,0.041242997931
7421,7.421,0.041218354696,0.041218354696,0.041218354696,0.041218354696,0.041218354696,-0.041218354696,0.041218354696,0.041218354696
7422,7.422,0.041193710693,0.041193710693,0.041193710693,0.041193710693,0.041193710693,-0.041193710693,0.041193710693,0.041193710693
7423,7.423,0.041169065929,0.041169065929,0.041169065929,0.041169065929,0.041169065929,-0.041169065929,0.041169065929,0.041169065929
7424,7.424,0.041144420416,0.041144420416,0.041144420416,0.041144420416,0.041144420416,-0.041144420416,0.041144420416,0.041144420416
7425,7.425,0.041119774163,0.041119774163,0.041119774163,0.041119774163,0.041119774163,-0.041119774163,0.041119774163,0.041119774163
7426,7.426,0.041095127180,0.041095127180,0.041095127180,0.041095127180,0.041095127180,-0.041095127180,0.041095127180,0.041095127180
7427,7.427,0.041070479476,0.041070479476,0.041070479476,0.041070479476,0.041070479476,-0.041070479476,0.041070479476,0.041070479476
7428,7.428,0.041045831062,0.041045831062,0.041045831062,0.041045831062,0.041045831062,-0.041045831062,0.041045831062,0.041045831062
7429,7.429,0.041021181946,0.041021181946,0.041021181946,0.041021181946,0.041021181946,-0.041021181946,0.041021181946,0.041021181946
7430,7.430,0.040996532139,0.040996532139,0.040996532139,0.040996532139,0.040996532139,-0.040996532139,0.040996532139,0.040996532139
7431,7.431,0.040971881650,0.040971881650,0.040971881650,0.040971881650,0.040971881650,-0.040971881650,0.040971881650,0.040971881650
7432,7.432,0.040947230489,0.040947230489,0.040947230489,0.040947230489,0.040947230489,-0.040947230489,0.040947230489,0.040947230489
7433,7.433,0.040922578666,0.040922578666,0.040922578666,0.040922578666,0.040922578666,-0.040922578666,0.040922578666,0.040922578666
7434,7.434,0.040897926191,0.040897926191,0.040897926191,0.040897926191,0.040897926191,-0.040897926191,0.040897926191,0.040897926191
7435,7.435,0.040873273073,0.040873273073,0.040873273073,0.040873273073,0.040873273073,-0.040873273073,0.040873273073,0.040873273073
7436,7.436,0.040848619322,0.040848619322,0.040848619322,0.040848619322,0.040848619322,-0.040848619322,0.040848619322,0.040848619322
7437,7.437,0.040823964947,0.040823964947,0.040823964947,0.040823964947,0.040823964947,-0.040823964947,0.040823964947,0.040823964947
7438,7.438,0.040799309960,0.040799309960,0.040799309960,0.040799309960,0.040799309960,-0.040799309960,0.040799309960,0.040799309960
7439,7.439,0.040774654368,0.040774654368,0.040774654368,0.040774654368,0.040774654368,-0.040774654368,0.040774654368,0.040774654368
7440,7.440,0.040749998182,0.040749998182,0.040749998182,0.040749998182,0.040749998182,-0.040749998182,0.040749998182,0.040749998182
7441,7.441,0.040725341412,0.040725341412,0.040725341412,0.040725341412,0.040725341412,-0.040725341412,0.040725341412,0.040725341412
7442,7.442,0.040700684068,0.040700684068,0.040700684068,0.040700684068,0.040700684068,-0.040700684068,0.040700684068,0.040700684068
7443,7.443,0.040676026158,0.040676026158,0.040676026158,0.040676026158,0.040676026158,-0.040676026158,0.040676026158,0.040676026158
7444,7.444,0.040651367694,0.040651367694,0.040651367694,0.040651367694,0.040651367694,-0.040651367694,0.040651367694,0.040651367694
7445,7.445,0.040626708684,0.040626708684,0.040626708684,0.040626708684,0.040626708684,-0.040626708684,0.040626708684,0.040626708684
7446,7.446,0.040602049138,0.040602049138,0.040602049138,0.040602049138,0.040602049138,-0.040602049138,0.040602049138,0.040602049138
7447,7.447,0.040577389067,0.040577389067,0.040577389067,0.040577389067,0.040577389067,-0.040577389067,0.040577389067,0.040577389067
7448,7.448,0.040552728479,0.040552728479,0.040552728479,0.040552728479,0.040552728479,-0.040552728479,0.040552728479,0.040552728479
7449,7.449,0.040528067385,0.040528067385,0.040528067385,0.040528067385,0.040528067385,-0.040528067385,0.040528067385,0.040528067385
7450,7.450,0.040503405794,0.040503405794,0.040503405794,0.040503405794,0.040503405794,-0.040503405794,0.040503405794,0.040503405794
7451,7.451,0.040478743717,0.040478743717,0.040478743717,0.040478743717,0.040478743717,-0.040478743717,0.040478743717,0.040478743717
7452,7.452,0.040454081162,0.040454081162,0.040454081162,0.040454081162,0.040454081162,-0.040454081162,0.040454081162,0.040454081162
7453,7.453,0.040429418139,0.040429418139,0.040429418139,0.040429418139,0.040429418139,-0.040429418139,0.040429418139,0.040429418139
7454,7.454,0.040404754659,0.040404754659,0.040404754659,0.040404754659,0.040404754659,-0.040404754659,0.040404754659,0.040404754659
7455,7.455,0.040380090731,0.040380090731,0.040380090731,0.040380090731,0.040380090731,-0.040380090731,0.040380090731,0.040380090731
7456,7.456,0.040355426364,0.040355426364,0.040355426364,0.040355426364,0.040355426364,-0.040355426364,0.040355426364,0.040355426364
7457,7.457,0.040330761569,0.040330761569,0.040330761569,0.040330761569,0.040330761569,-0.040330761569,0.040330761569,0.040330761569
7458,7.458,0.040306096355,0.040306096355,0.040306096355,0.040306096355,0.040306096355,-0.040306096355,0.040306096355,0.040306096355
7459,7.459,0.040281430732,0.040281430732,0.040281430732,0.040281430732,0.040281430732,-0.040281430732,0.040281430732,0.040281430732
7460,7.460,0.040256764710,0.040256764710,0.040256764710,0.040256764710,0.040256764710,-0.040256764710,0.040256764710,0.040256764710
7461,7.461,0.040232098298,0.040232098298,0.040232098298,0.040232098298,0.040232098298,-0.040232098298,0.040232098298,0.040232098298
7462,7.462,0.040207431507,0.040207431507,0.040207431507,0.040207431507,0.040207431507,-0.040207431507,0.040207431507,0.040207431507
7463,7.463,0.040182764345,0.040182764345,0.040182764345,0.040182764345,0.040182764345,-0.040182764345,0.040182764345,0.040182764345
7464,7.464,0.040158096823,0.040158096823,0.040158096823,0.040158096823,0.040158096823,-0.040158096823,0.040158096823,0.040158096823
7465,7.465,0.040133428950,0.040133428950,0.040133428950,0.040133428950,0.040133428950,-0.040133428950,0.040133428950,0.040133428950
7466,7.466,0.040108760736,0.040108760736,0.040108760736,0.040108760736,0.040108760736,-0.040108760736,0.040108760736,0.040108760736
7467,7.467,0.040084092191,0.040084092191,0.040084092191,0.040084092191,0.040084092191,-0.040084092191,0.040084092191,0.040084092191
7468,7.468,0.040059423325,0.040059423325,0.040059423325,0.040059423325,0.040059423325,-0.040059423325,0.040059423325,0.040059423325
7469,7.469,0.040034754147,0.040034754147,0.040034754147,0.040034754147,0.040034754147,-0.040034754147,0.040034754147,0.040034754147
7470,7.470,0.040010084667,0.040010084667,0.040010084667,0.040010084667,0.040010084667,-0.040010084667,0.040010084667,0.040010084667
7471,7.471,0.039985414894,0.039985414894,0.039985414894,0.039985414894,0.039985414894,-0.039985414894,0.039985414894,0.039985414894
7472,7.472,0.039960744840,0.039960744840,0.039960744840,0.039960744840,0.039960744840,-0.039960744840,0.039960744840,0.039960744840
7473,7.473,0.039936074512,0.039936074512,0.039936074512,0.039936074512,0.039936074512,-0.039936074512,0.039936074512,0.039936074512
7474,7.474,0.039911403922,0.039911403922,0.039911403922,0.039911403922,0.039911403922,-0.039911403922,0.039911403922,0.039911403922
7475,7.475,0.039886733078,0.039886733078,0.039886733078,0.039886733078,0.039886733078,-0.039886733078,0.039886733078,0.039886733078
7476,7.476,0.039862061991,0.039862061991,0.039862061991,0.039862061991,0.039862061991,-0.039862061991,0.039862061991,0.039862061991
7477,7.477,0.039837390670,0.039837390670,0.039837390670,0.039837390670,0.039837390670,-0.039837390670,0.039837390670,0.039837390670
7478,7.478,0.039812719125,0.039812719125,0.039812719125,0.039812719125,0.039812719125,-0.039812719125,0.039812719125,0.039812719125
7479,7.479,0.039788047366,0.039788047366,0.039788047366,0.039788047366,0.039788047366,-0.039788047366,0.039788047366,0.039788047366
7480,7.480,0.039763375402,0.039763375402,0.039763375402,0.039763375402,0.039763375402,-0.039763375402,0.039763375402,0.039763375402
7481,7.481,0.039738703244,0.039738703244,0.039738703244,0.039738703244,0.039738703244,-0.039738703244,0.039738703244,0.039738703244
7482,7.482,0.039714030900,0.039714030900,0.039714030900,0.039714030900,0.039714030900,-0.039714030900,0.039714030900,0.039714030900
7483,7.483,0.039689358381,0.039689358381,0.039689358381,0.039689358381,0.039689358381,-0.039689358381,0.039689358381,0.039689358381
7484,7.484,0.039664685696,0.039664685696,0.039664685696,0.039664685696,0.039664685696,-0.039664685696,0.039664685696,0.039664685696
7485,7.485,0.039640012856,0.039640012856,0.039640012856,0.039640012856,0.039640012856,-0.039640012856,0.039640012856,0.039640012856
7486,7.486,0.039615339869,0.039615339869,0.039615339869,0.039615339869,0.039615339869,-0.039615339869,0.039615339869,0.039615339869
7487,7.487,0.039590666746,0.039590666746,0.039590666746,0.039590666746,0.039590666746,-0.039590666746,0.039590666746,0.039590666746
7488,7.488,0.039565993497,0.039565993497,0.039565993497,0.039565993497,0.039565993497,-0.039565993497,0.039565993497,0.039565993497
7489,7.489,0.039541320130,0.039541320130,0.039541320130,0.039541320130,0.039541320130,-0.039541320130,0.039541320130,0.039541320130
7490,7.490,0.039516646656,0.039516646656,0.039516646656,0.039516646656,0.039516646656,-0.039516646656,0.039516646656,0.039516646656
7491,7.491,0.039491973085,0.039491973085,0.039491973085,0.039491973085,0.039491973085,-0.039491973085,0.039491973085,0.039491973085
7492,7.492,0.039467299427,0.039467299427,0.039467299427,0.039467299427,0.039467299427,-0.039467299427,0.039467299427,0.039467299427
7493,7.493,0.039442625690,0.039442625690,0.039442625690,0.039442625690,0.039442625690,-0.039442625690,0.039442625690,0.039442625690
7494,7.494,0.039417951885,0.039417951885,0.039417951885,0.039417951885,0.039417951885,-0.039417951885,0.039417951885,0.039417951885
7495,7.495,0.039393278022,0.039393278022,0.039393278022,0.039393278022,0.039393278022,-0.039393278022,0.039393278022,0.039393278022
7496,7.496,0.039368604110,0.039368604110,0.039368604110,0.039368604110,0.039368604110,-0.039368604110,0.039368604110,0.039368604110
7497,7.497,0.039343930159,0.039343930159,0.039343930159,0.039343930159,0.039343930159,-0.039343930159,0.039343930159,0.039343930159
7498,7.498,0.039319256179,0.039319256179,0.039319256179,0.039319256179,0.039319256179,-0.039319256179,0.039319256179,0.039319256179
7499,7.499,0.039294582179,0.039294582179,0.039294582179,0.039294582179,0.039294582179,-0.039294582179,0.039294582179,0.039294582179
7500,7.500,0.039269908170,0.039269908170,0.039269908170,0.039269908170,0.039269908170,-0.039269908170,0.039269908170,0.039269908170
7501,7.501,0.039245234160,0.039245234160,0.039245234160,0.039245234160,0.039245234160,-0.039245234160,0.039245234160,0.039245234160
7502,7.502,0.039220560161,0.039220560161,0.039220560161,0.039220560161,0.039220560161,-0.039220560161,0.039220560161,0.039220560161
7503,7.503,0.039195886181,0.039195886181,0.039195886181,0.039195886181,0.039195886181,-0.039195886181,0.039195886181,0.039195886181
7504,7.504,0.039171212230,0.039171212230,0.039171212230,0.039171212230,0.039171212230,-0.039171212230,0.039171212230,0.039171212230
7505,7.505,0.039146538318,0.039146538318,0.039146538318,0.039146538318,0.039146538318,-0.039146538318,0.039146538318,0.039146538318
7506,7.506,0.039121864455,0.039121864455,0.039121864455,0.039121864455,0.039121864455,-0.039121864455,0.039121864455,0.039121864455
7507,7.507,0.039097190650,0.039097190650,0.039097190650,0.039097190650,0.039097190650,-0.039097190650,0.039097190650,0.039097190650
7508,7.508,0.039072516913,0.039072516913,0.039072516913,0.039072516913,0.039072516913,-0.039072516913,0.039072516913,0.039072516913
7509,7.509,0.039047843254,0.039047843254,0.039047843254,0.039047843254,0.039047843254,-0.039047843254,0.039047843254,0.039047843254
7510,7.510,0.039023169683,0.039023169683,0.039023169683,0.039023169683,0.039023169683,-0.039023169683,0.039023169683,0.039023169683
7511,7.511,0.038998496210,0.038998496210,0.038998496210,0.038998496210,0.038998496210,-0.038998496210,0.038998496210,0.038998496210
7512,7.512,0.038973822843,0.038973822843,0.038973822843,0.038973822843,0.038973822843,-0.038973822843,0.038973822843,0.038973822843
7513,7.513,0.038949149594,0.038949149594,0.038949149594,0.038949149594,0.038949149594,-0.038949149594,0.038949149594,0.038949149594
7514,7.514,0.038924476471,0.038924476471,0.038924476471,0.038924476471,0.038924476471,-0.038924476471,0.038924476471,0.038924476471
7515,7.515,0.038899803484,0.038899803484,0.038899803484,0.038899803484,0.038899803484,-0.038899803484,0.038899803484,0.038899803484
7516,7.516,0.038875130644,0.038875130644,0.038875130644,0.038875130644,0.038875130644,-0.038875130644,0.038875130644,0.038875130644
7517,7.517,0.038850457959,0.038850457959,0.038850457959,0.038850457959,0.038850457959,-0.038850457959,0.038850457959,0.038850457959
7518,7.518,0.038825785440,0.038825785440,0.038825785440,0.038825785440,0.038825785440,-0.038825785440,0.038825785440,0.038825785440
7519,7.519,0.038801113096,0.038801113096,0.038801113096,0.038801113096,0.038801113096,-0.038801113096,0.038801113096,0.038801113096
7520,7.520,0.038776440938,0.038776440938,0.038776440938,0.038776440938,0.038776440938,-0.038776440938,0.038776440938,0.038776440938
7521,7.521,0.038751768974,0.038751768974,0.038751768974,0.038751768974,0.038751768974,-0.038751768974,0.038751768974,0.038751768974
7522,7.522,0.038727097215,0.038727097215,0.038727097215,0.038727097215,0.038727097215,-0.038727097215,0.038727097215,0.038727097215
7523,7.523,0.038702425670,0.038702425670,0.038702425670,0.038702425670,0.038702425670,-0.038702425670,0.038702425670,0.038702425670
7524,7.524,0.038677754349,0.038677754349,0.038677754349,0.038677754349,0.038677754349,-0.038677754349,0.038677754349,0.038677754349
7525,7.525,0.038653083261,0.038653083261,0.038653083261,0.038653083261,0.038653083261,-0.038653083261,0.038653083261,0.038653083261
7526,7.526,0.038628412418,0.038628412418,0.038628412418,0.038628412418,0.038628412418,-0.038628412418,0.038628412418,0.038628412418
7527,7.527,0.038603741827,0.038603741827,0.038603741827,0.038603741827,0.038603741827,-0.038603741827,0.038603741827,0.038603741827
7528,7.528,0.038579071500,0.038579071500,0.038579071500,0.038579071500,0.038579071500,-0.038579071500,0.038579071500,0.038579071500
7529,7.529,0.038554401445,0.038554401445,0.038554401445,0.038554401445,0.038554401445,-0.038554401445,0.038554401445,0.038554401445
7530,7.530,0.038529731673,0.038529731673,0.038529731673,0.038529731673,0.038529731673,-0.038529731673,0.038529731673,0.038529731673
7531,7.531,0.038505062193,0.038505062193,0.038505062193,0.038505062193,0.038505062193,-0.038505062193,0.038505062193,0.038505062193
7532,7.532,0.038480393015,0.038480393015,0.038480393015,0.038480393015,0.038480393015,-0.038480393015,0.038480393015,0.038480393015
7533,7.533,0.038455724149,0.038455724149,0.038455724149,0.038455724149,0.038455724149,-0.038455724149,0.038455724149,0.038455724149
7534,7.534,0.038431055604,0.038431055604,0.038431055604,0.038431055604,0.038431055604,-0.038431055604,0.038431055604,0.038431055604
7535,7.535,0.038406387390,0.038406387390,0.038406387390,0.038406387390,0.038406387390,-0.038406387390,0.038406387390,0.038406387390
7536,7.536,0.038381719517,0.038381719517,0.038381719517,0.038381719517,0.038381719517,-0.038381719517,0.038381719517,0.038381719517
7537,7.537,0.038357051995,0.038357051995,0.038357051995,0.038357051995,0.038357051995,-0.038357051995,0.038357051995,0.038357051995
7538,7.538,0.038332384833,0.038332384833,0.038332384833,0.038332384833,0.038332384833,-0.038332384833,0.038332384833,0.038332384833
7539,7.539,0.038307718041,0.038307718041,0.038307718041,0.038307718041,0.038307718041,-0.038307718041,0.038307718041,0.038307718041
7540,7.540,0.038283051630,0.038283051630,0.038283051630,0.038283051630,0.038283051630,-0.038283051630,0.038283051630,0.038283051630
7541,7.541,0.038258385607,0.038258385607,0.038258385607,0.038258385607,0.038258385607,-0.038258385607,0.038258385607,0.038258385607
